blm_balanced_48_1000_500_76_5,aposteriori,DM,lidstone,vectorized,n=1,class_4,200,0,0,600
blm_balanced_10_1000_15_2_1,None,pooledDM,lidstone,vectorized,n=1,class_1,200,3,0,597
blm_balanced_10_1000_15_2_1,None,pooledDM,lidstone,vectorized,n=1,class_2,197,0,3,600
blm_balanced_10_1000_15_2_1,None,pooledDM,lidstone,vectorized,n=1,class_3,197,2,3,598
blm_balanced_10_1000_15_2_1,None,pooledDM,lidstone,vectorized,n=1,class_4,198,3,2,597
multinom_balanced_48_1000_136_76_5,empirical,DM,lidstone,vectorized,n=1,class_1,200,46,0,554
multinom_balanced_48_1000_136_76_5,empirical,DM,lidstone,vectorized,n=1,class_2,152,0,48,600
multinom_balanced_48_1000_136_76_5,empirical,DM,lidstone,vectorized,n=1,class_3,124,0,76,600
multinom_balanced_48_1000_136_76_5,empirical,DM,lidstone,vectorized,n=1,class_4,200,78,0,522
multinom_balanced_35_1000_136_76_3,None,BLM,lidstone,vectorized,n=1,class_1,200,38,0,562
multinom_balanced_35_1000_136_76_3,None,BLM,lidstone,vectorized,n=1,class_2,162,0,38,600
multinom_balanced_35_1000_136_76_3,None,BLM,lidstone,vectorized,n=1,class_3,128,0,72,600
multinom_balanced_35_1000_136_76_3,None,BLM,lidstone,vectorized,n=1,class_4,200,72,0,528
multinom_balanced_10_1000_15_26_1,aposteriori,DM,lidstone,vectorized,n=1,class_1,198,0,2,600
multinom_balanced_10_1000_15_26_1,aposteriori,DM,lidstone,vectorized,n=1,class_2,200,2,0,598
multinom_balanced_10_1000_15_26_1,aposteriori,DM,lidstone,vectorized,n=1,class_3,198,0,2,600
multinom_balanced_10_1000_15_26_1,aposteriori,DM,lidstone,vectorized,n=1,class_4,200,2,0,598
blm_balanced_48_1000_500_51_1,None,pooledDM,lidstone,vectorized,n=1,class_1,200,6,0,594
blm_balanced_48_1000_500_51_1,None,pooledDM,lidstone,vectorized,n=1,class_2,194,0,6,600
blm_balanced_48_1000_500_51_1,None,pooledDM,lidstone,vectorized,n=1,class_3,156,0,44,600
blm_balanced_48_1000_500_51_1,None,pooledDM,lidstone,vectorized,n=1,class_4,200,44,0,556
multinom_balanced_35_1000_136_2_5,None,BLM,lidstone,vectorized,n=1,class_1,200,97,0,503
multinom_balanced_35_1000_136_2_5,None,BLM,lidstone,vectorized,n=1,class_2,103,0,97,600
multinom_balanced_35_1000_136_2_5,None,BLM,lidstone,vectorized,n=1,class_3,135,2,65,598
multinom_balanced_35_1000_136_2_5,None,BLM,lidstone,vectorized,n=1,class_4,198,65,2,535
multinom_balanced_60_1000_258_76_2,None,pooledDM,lidstone,vectorized,n=1,class_1,200,9,0,591
multinom_balanced_60_1000_258_76_2,None,pooledDM,lidstone,vectorized,n=1,class_2,190,1,10,599
multinom_balanced_60_1000_258_76_2,None,pooledDM,lidstone,vectorized,n=1,class_3,194,1,6,599
multinom_balanced_60_1000_258_76_2,None,pooledDM,lidstone,vectorized,n=1,class_4,200,5,0,595
multinom_balanced_35_1000_500_2_5,empirical,DM,lidstone,vectorized,n=1,class_1,200,10,0,590
multinom_balanced_35_1000_500_2_5,empirical,DM,lidstone,vectorized,n=1,class_2,190,1,10,599
multinom_balanced_35_1000_500_2_5,empirical,DM,lidstone,vectorized,n=1,class_3,157,0,43,600
multinom_balanced_35_1000_500_2_5,empirical,DM,lidstone,vectorized,n=1,class_4,200,42,0,558
multinom_balanced_10_1000_15_51_2,None,BLM,lidstone,vectorized,n=1,class_1,200,79,0,521
multinom_balanced_10_1000_15_51_2,None,BLM,lidstone,vectorized,n=1,class_2,199,0,1,600
multinom_balanced_10_1000_15_51_2,None,BLM,lidstone,vectorized,n=1,class_3,198,0,2,600
multinom_balanced_10_1000_15_51_2,None,BLM,lidstone,vectorized,n=1,class_4,124,0,76,600
blm_balanced_35_1000_15_26_5,aposteriori,BLM,lidstone,vectorized,n=1,class_1,135,54,65,546
blm_balanced_35_1000_15_26_5,aposteriori,BLM,lidstone,vectorized,n=1,class_2,104,81,96,519
blm_balanced_35_1000_15_26_5,aposteriori,BLM,lidstone,vectorized,n=1,class_3,150,115,50,485
blm_balanced_35_1000_15_26_5,aposteriori,BLM,lidstone,vectorized,n=1,class_4,126,35,74,565
multinom_balanced_10_1000_379_100_1,empirical,BLM,lidstone,vectorized,n=1,class_1,200,0,0,600
multinom_balanced_10_1000_379_100_1,empirical,BLM,lidstone,vectorized,n=1,class_2,200,0,0,600
multinom_balanced_10_1000_379_100_1,empirical,BLM,lidstone,vectorized,n=1,class_3,200,0,0,600
multinom_balanced_10_1000_379_100_1,empirical,BLM,lidstone,vectorized,n=1,class_4,200,0,0,600
multinom_balanced_48_1000_136_26_4,None,DM,lidstone,vectorized,n=1,class_1,200,16,0,584
multinom_balanced_48_1000_136_26_4,None,DM,lidstone,vectorized,n=1,class_2,182,1,18,599
multinom_balanced_48_1000_136_26_4,None,DM,lidstone,vectorized,n=1,class_3,165,7,35,593
multinom_balanced_48_1000_136_26_4,None,DM,lidstone,vectorized,n=1,class_4,195,34,5,566
multinom_balanced_22_1000_15_76_5,None,DM,lidstone,vectorized,n=1,class_1,200,41,0,559
multinom_balanced_22_1000_15_76_5,None,DM,lidstone,vectorized,n=1,class_2,160,4,40,596
multinom_balanced_22_1000_15_76_5,None,DM,lidstone,vectorized,n=1,class_3,126,5,74,595
multinom_balanced_22_1000_15_76_5,None,DM,lidstone,vectorized,n=1,class_4,196,68,4,532
multinom_balanced_48_1000_258_26_3,None,pooledDM,lidstone,vectorized,n=1,class_1,200,21,0,579
multinom_balanced_48_1000_258_26_3,None,pooledDM,lidstone,vectorized,n=1,class_2,181,1,19,599
multinom_balanced_48_1000_258_26_3,None,pooledDM,lidstone,vectorized,n=1,class_3,165,0,35,600
multinom_balanced_48_1000_258_26_3,None,pooledDM,lidstone,vectorized,n=1,class_4,199,33,1,567
blm_balanced_48_1000_500_76_3,None,pooledDM,lidstone,vectorized,n=1,class_1,200,6,0,594
blm_balanced_48_1000_500_76_3,None,pooledDM,lidstone,vectorized,n=1,class_2,194,0,6,600
blm_balanced_48_1000_500_76_3,None,pooledDM,lidstone,vectorized,n=1,class_3,199,0,1,600
blm_balanced_48_1000_500_76_3,None,pooledDM,lidstone,vectorized,n=1,class_4,200,1,0,599
blm_balanced_35_1000_258_100_5,None,BLM,lidstone,vectorized,n=1,class_1,200,21,0,579
blm_balanced_35_1000_258_100_5,None,BLM,lidstone,vectorized,n=1,class_2,179,0,21,600
blm_balanced_35_1000_258_100_5,None,BLM,lidstone,vectorized,n=1,class_3,165,0,35,600
blm_balanced_35_1000_258_100_5,None,BLM,lidstone,vectorized,n=1,class_4,200,35,0,565
blm_balanced_10_1000_500_76_1,empirical,BLM,lidstone,vectorized,n=1,class_1,200,0,0,600
blm_balanced_10_1000_500_76_1,empirical,BLM,lidstone,vectorized,n=1,class_2,200,0,0,600
blm_balanced_10_1000_500_76_1,empirical,BLM,lidstone,vectorized,n=1,class_3,200,0,0,600
blm_balanced_10_1000_500_76_1,empirical,BLM,lidstone,vectorized,n=1,class_4,200,0,0,600
multinom_balanced_35_1000_258_51_3,None,pooledDM,lidstone,vectorized,n=1,class_1,200,104,0,496
multinom_balanced_35_1000_258_51_3,None,pooledDM,lidstone,vectorized,n=1,class_2,95,0,105,600
multinom_balanced_35_1000_258_51_3,None,pooledDM,lidstone,vectorized,n=1,class_3,181,1,19,599
multinom_balanced_35_1000_258_51_3,None,pooledDM,lidstone,vectorized,n=1,class_4,200,19,0,581
multinom_balanced_60_1000_15_26_3,None,BLM,lidstone,vectorized,n=1,class_1,109,108,91,492
multinom_balanced_60_1000_15_26_3,None,BLM,lidstone,vectorized,n=1,class_2,83,105,117,495
multinom_balanced_60_1000_15_26_3,None,BLM,lidstone,vectorized,n=1,class_3,69,101,131,499
multinom_balanced_60_1000_15_26_3,None,BLM,lidstone,vectorized,n=1,class_4,128,97,72,503
blm_balanced_35_1000_136_51_4,None,DM,lidstone,vectorized,n=1,class_1,200,115,0,485
blm_balanced_35_1000_136_51_4,None,DM,lidstone,vectorized,n=1,class_2,85,0,115,600
blm_balanced_35_1000_136_51_4,None,DM,lidstone,vectorized,n=1,class_3,145,0,55,600
blm_balanced_35_1000_136_51_4,None,DM,lidstone,vectorized,n=1,class_4,200,55,0,545
blm_balanced_60_1000_15_100_2,None,BLM,lidstone,vectorized,n=1,class_1,161,94,39,506
blm_balanced_60_1000_15_100_2,None,BLM,lidstone,vectorized,n=1,class_2,99,64,101,536
blm_balanced_60_1000_15_100_2,None,BLM,lidstone,vectorized,n=1,class_3,85,61,115,539
blm_balanced_60_1000_15_100_2,None,BLM,lidstone,vectorized,n=1,class_4,140,96,60,504
blm_balanced_10_1000_258_51_5,aposteriori,BLM,lidstone,vectorized,n=1,class_1,200,0,0,600
blm_balanced_10_1000_258_51_5,aposteriori,BLM,lidstone,vectorized,n=1,class_2,200,0,0,600
blm_balanced_10_1000_258_51_5,aposteriori,BLM,lidstone,vectorized,n=1,class_3,200,0,0,600
blm_balanced_10_1000_258_51_5,aposteriori,BLM,lidstone,vectorized,n=1,class_4,200,0,0,600
blm_balanced_35_1000_258_76_4,empirical,BLM,lidstone,vectorized,n=1,class_1,200,13,0,587
blm_balanced_35_1000_258_76_4,empirical,BLM,lidstone,vectorized,n=1,class_2,187,0,13,600
blm_balanced_35_1000_258_76_4,empirical,BLM,lidstone,vectorized,n=1,class_3,144,0,56,600
blm_balanced_35_1000_258_76_4,empirical,BLM,lidstone,vectorized,n=1,class_4,200,56,0,544
multinom_balanced_10_1000_500_76_3,aposteriori,BLM,lidstone,vectorized,n=1,class_1,200,0,0,600
multinom_balanced_10_1000_500_76_3,aposteriori,BLM,lidstone,vectorized,n=1,class_2,200,0,0,600
multinom_balanced_10_1000_500_76_3,aposteriori,BLM,lidstone,vectorized,n=1,class_3,200,0,0,600
multinom_balanced_10_1000_500_76_3,aposteriori,BLM,lidstone,vectorized,n=1,class_4,200,0,0,600
multinom_balanced_35_1000_500_76_3,None,DM,lidstone,vectorized,n=1,class_1,200,14,0,586
multinom_balanced_35_1000_500_76_3,None,DM,lidstone,vectorized,n=1,class_2,186,0,14,600
multinom_balanced_35_1000_500_76_3,None,DM,lidstone,vectorized,n=1,class_3,170,1,30,599
multinom_balanced_35_1000_500_76_3,None,DM,lidstone,vectorized,n=1,class_4,199,30,1,570
multinom_balanced_60_1000_500_76_3,aposteriori,BLM,lidstone,vectorized,n=1,class_1,200,1,0,599
multinom_balanced_60_1000_500_76_3,aposteriori,BLM,lidstone,vectorized,n=1,class_2,200,0,0,600
multinom_balanced_60_1000_500_76_3,aposteriori,BLM,lidstone,vectorized,n=1,class_3,199,0,1,600
multinom_balanced_60_1000_500_76_3,aposteriori,BLM,lidstone,vectorized,n=1,class_4,200,0,0,600
blm_balanced_48_1000_136_100_5,None,DM,lidstone,vectorized,n=1,class_1,200,54,0,546
blm_balanced_48_1000_136_100_5,None,DM,lidstone,vectorized,n=1,class_2,144,1,56,599
blm_balanced_48_1000_136_100_5,None,DM,lidstone,vectorized,n=1,class_3,132,1,68,599
blm_balanced_48_1000_136_100_5,None,DM,lidstone,vectorized,n=1,class_4,200,68,0,532
multinom_balanced_48_1000_379_2_4,aposteriori,BLM,lidstone,vectorized,n=1,class_1,128,1,72,599
multinom_balanced_48_1000_379_2_4,aposteriori,BLM,lidstone,vectorized,n=1,class_2,200,81,0,519
multinom_balanced_48_1000_379_2_4,aposteriori,BLM,lidstone,vectorized,n=1,class_3,188,84,12,516
multinom_balanced_48_1000_379_2_4,aposteriori,BLM,lidstone,vectorized,n=1,class_4,116,2,84,598
multinom_balanced_48_1000_379_76_2,aposteriori,DM,lidstone,vectorized,n=1,class_1,199,0,1,600
multinom_balanced_48_1000_379_76_2,aposteriori,DM,lidstone,vectorized,n=1,class_2,200,1,0,599
multinom_balanced_48_1000_379_76_2,aposteriori,DM,lidstone,vectorized,n=1,class_3,200,1,0,599
multinom_balanced_48_1000_379_76_2,aposteriori,DM,lidstone,vectorized,n=1,class_4,199,0,1,600
blm_balanced_48_1000_15_76_5,aposteriori,BLM,lidstone,vectorized,n=1,class_1,125,25,75,575
blm_balanced_48_1000_15_76_5,aposteriori,BLM,lidstone,vectorized,n=1,class_2,49,28,151,572
blm_balanced_48_1000_15_76_5,aposteriori,BLM,lidstone,vectorized,n=1,class_3,13,4,187,596
blm_balanced_48_1000_15_76_5,aposteriori,BLM,lidstone,vectorized,n=1,class_4,200,356,0,244
blm_balanced_48_1000_136_51_4,None,BLM,lidstone,vectorized,n=1,class_1,200,21,0,579
blm_balanced_48_1000_136_51_4,None,BLM,lidstone,vectorized,n=1,class_2,179,0,21,600
blm_balanced_48_1000_136_51_4,None,BLM,lidstone,vectorized,n=1,class_3,162,0,38,600
blm_balanced_48_1000_136_51_4,None,BLM,lidstone,vectorized,n=1,class_4,200,38,0,562
blm_balanced_22_1000_258_51_3,aposteriori,BLM,lidstone,vectorized,n=1,class_1,200,0,0,600
blm_balanced_22_1000_258_51_3,aposteriori,BLM,lidstone,vectorized,n=1,class_2,200,0,0,600
blm_balanced_22_1000_258_51_3,aposteriori,BLM,lidstone,vectorized,n=1,class_3,200,0,0,600
blm_balanced_22_1000_258_51_3,aposteriori,BLM,lidstone,vectorized,n=1,class_4,200,0,0,600
multinom_balanced_60_1000_258_76_2,empirical,DM,lidstone,vectorized,n=1,class_1,200,9,0,591
multinom_balanced_60_1000_258_76_2,empirical,DM,lidstone,vectorized,n=1,class_2,190,1,10,599
multinom_balanced_60_1000_258_76_2,empirical,DM,lidstone,vectorized,n=1,class_3,194,1,6,599
multinom_balanced_60_1000_258_76_2,empirical,DM,lidstone,vectorized,n=1,class_4,200,5,0,595
blm_balanced_48_1000_500_51_2,None,pooledDM,lidstone,vectorized,n=1,class_1,200,2,0,598
blm_balanced_48_1000_500_51_2,None,pooledDM,lidstone,vectorized,n=1,class_2,198,0,2,600
blm_balanced_48_1000_500_51_2,None,pooledDM,lidstone,vectorized,n=1,class_3,200,0,0,600
blm_balanced_48_1000_500_51_2,None,pooledDM,lidstone,vectorized,n=1,class_4,200,0,0,600
multinom_balanced_10_1000_15_51_5,None,DM,lidstone,vectorized,n=1,class_1,200,0,0,600
multinom_balanced_10_1000_15_51_5,None,DM,lidstone,vectorized,n=1,class_2,200,0,0,600
multinom_balanced_10_1000_15_51_5,None,DM,lidstone,vectorized,n=1,class_3,200,0,0,600
multinom_balanced_10_1000_15_51_5,None,DM,lidstone,vectorized,n=1,class_4,200,0,0,600
multinom_balanced_35_1000_136_51_1,empirical,DM,lidstone,vectorized,n=1,class_1,198,119,2,481
multinom_balanced_35_1000_136_51_1,empirical,DM,lidstone,vectorized,n=1,class_2,81,0,119,600
multinom_balanced_35_1000_136_51_1,empirical,DM,lidstone,vectorized,n=1,class_3,107,1,93,599
multinom_balanced_35_1000_136_51_1,empirical,DM,lidstone,vectorized,n=1,class_4,200,94,0,506
multinom_balanced_35_1000_500_100_1,empirical,DM,lidstone,vectorized,n=1,class_1,200,29,0,571
multinom_balanced_35_1000_500_100_1,empirical,DM,lidstone,vectorized,n=1,class_2,171,0,29,600
multinom_balanced_35_1000_500_100_1,empirical,DM,lidstone,vectorized,n=1,class_3,183,0,17,600
multinom_balanced_35_1000_500_100_1,empirical,DM,lidstone,vectorized,n=1,class_4,200,17,0,583
blm_balanced_60_1000_379_100_5,empirical,BLM,lidstone,vectorized,n=1,class_1,200,0,0,600
blm_balanced_60_1000_379_100_5,empirical,BLM,lidstone,vectorized,n=1,class_2,200,0,0,600
blm_balanced_60_1000_379_100_5,empirical,BLM,lidstone,vectorized,n=1,class_3,200,0,0,600
blm_balanced_60_1000_379_100_5,empirical,BLM,lidstone,vectorized,n=1,class_4,200,0,0,600
multinom_balanced_35_1000_136_26_1,None,BLM,lidstone,vectorized,n=1,class_1,200,97,0,503
multinom_balanced_35_1000_136_26_1,None,BLM,lidstone,vectorized,n=1,class_2,103,0,97,600
multinom_balanced_35_1000_136_26_1,None,BLM,lidstone,vectorized,n=1,class_3,87,0,113,600
multinom_balanced_35_1000_136_26_1,None,BLM,lidstone,vectorized,n=1,class_4,200,113,0,487
multinom_balanced_48_1000_15_2_1,empirical,DM,lidstone,vectorized,n=1,class_1,200,600,0,0
multinom_balanced_48_1000_15_2_1,empirical,DM,lidstone,vectorized,n=1,class_2,0,0,200,600
multinom_balanced_48_1000_15_2_1,empirical,DM,lidstone,vectorized,n=1,class_3,0,0,200,600
multinom_balanced_48_1000_15_2_1,empirical,DM,lidstone,vectorized,n=1,class_4,0,0,200,600
blm_balanced_60_1000_379_100_3,empirical,DM,lidstone,vectorized,n=1,class_1,200,1,0,599
blm_balanced_60_1000_379_100_3,empirical,DM,lidstone,vectorized,n=1,class_2,199,0,1,600
blm_balanced_60_1000_379_100_3,empirical,DM,lidstone,vectorized,n=1,class_3,199,0,1,600
blm_balanced_60_1000_379_100_3,empirical,DM,lidstone,vectorized,n=1,class_4,200,1,0,599
blm_balanced_10_1000_258_26_4,empirical,DM,lidstone,vectorized,n=1,class_1,200,0,0,600
blm_balanced_10_1000_258_26_4,empirical,DM,lidstone,vectorized,n=1,class_2,200,0,0,600
blm_balanced_10_1000_258_26_4,empirical,DM,lidstone,vectorized,n=1,class_3,200,0,0,600
blm_balanced_10_1000_258_26_4,empirical,DM,lidstone,vectorized,n=1,class_4,200,0,0,600
multinom_balanced_10_1000_15_2_3,None,BLM,lidstone,vectorized,n=1,class_1,198,14,2,586
multinom_balanced_10_1000_15_2_3,None,BLM,lidstone,vectorized,n=1,class_2,187,4,13,596
multinom_balanced_10_1000_15_2_3,None,BLM,lidstone,vectorized,n=1,class_3,185,4,15,596
multinom_balanced_10_1000_15_2_3,None,BLM,lidstone,vectorized,n=1,class_4,199,9,1,591
multinom_balanced_60_1000_136_51_1,aposteriori,DM,lidstone,vectorized,n=1,class_1,195,11,5,589
multinom_balanced_60_1000_136_51_1,aposteriori,DM,lidstone,vectorized,n=1,class_2,190,7,10,593
multinom_balanced_60_1000_136_51_1,aposteriori,DM,lidstone,vectorized,n=1,class_3,194,3,6,597
multinom_balanced_60_1000_136_51_1,aposteriori,DM,lidstone,vectorized,n=1,class_4,199,1,1,599
multinom_balanced_60_1000_258_76_4,empirical,DM,lidstone,vectorized,n=1,class_1,199,0,1,600
multinom_balanced_60_1000_258_76_4,empirical,DM,lidstone,vectorized,n=1,class_2,199,2,1,598
multinom_balanced_60_1000_258_76_4,empirical,DM,lidstone,vectorized,n=1,class_3,191,0,9,600
multinom_balanced_60_1000_258_76_4,empirical,DM,lidstone,vectorized,n=1,class_4,199,10,1,590
blm_balanced_35_1000_136_26_5,None,pooledDM,lidstone,vectorized,n=1,class_1,200,65,0,535
blm_balanced_35_1000_136_26_5,None,pooledDM,lidstone,vectorized,n=1,class_2,135,0,65,600
blm_balanced_35_1000_136_26_5,None,pooledDM,lidstone,vectorized,n=1,class_3,153,0,47,600
blm_balanced_35_1000_136_26_5,None,pooledDM,lidstone,vectorized,n=1,class_4,200,47,0,553
multinom_balanced_60_1000_379_76_4,None,BLM,lidstone,vectorized,n=1,class_1,200,3,0,597
multinom_balanced_60_1000_379_76_4,None,BLM,lidstone,vectorized,n=1,class_2,198,0,2,600
multinom_balanced_60_1000_379_76_4,None,BLM,lidstone,vectorized,n=1,class_3,196,0,4,600
multinom_balanced_60_1000_379_76_4,None,BLM,lidstone,vectorized,n=1,class_4,199,4,1,596
blm_balanced_48_1000_258_51_3,aposteriori,BLM,lidstone,vectorized,n=1,class_1,200,0,0,600
blm_balanced_48_1000_258_51_3,aposteriori,BLM,lidstone,vectorized,n=1,class_2,200,0,0,600
blm_balanced_48_1000_258_51_3,aposteriori,BLM,lidstone,vectorized,n=1,class_3,200,0,0,600
blm_balanced_48_1000_258_51_3,aposteriori,BLM,lidstone,vectorized,n=1,class_4,200,0,0,600
multinom_balanced_22_1000_136_76_3,aposteriori,DM,lidstone,vectorized,n=1,class_1,200,1,0,599
multinom_balanced_22_1000_136_76_3,aposteriori,DM,lidstone,vectorized,n=1,class_2,199,0,1,600
multinom_balanced_22_1000_136_76_3,aposteriori,DM,lidstone,vectorized,n=1,class_3,200,0,0,600
multinom_balanced_22_1000_136_76_3,aposteriori,DM,lidstone,vectorized,n=1,class_4,200,0,0,600
blm_balanced_10_1000_379_100_4,None,BLM,lidstone,vectorized,n=1,class_1,200,0,0,600
blm_balanced_10_1000_379_100_4,None,BLM,lidstone,vectorized,n=1,class_2,200,0,0,600
blm_balanced_10_1000_379_100_4,None,BLM,lidstone,vectorized,n=1,class_3,200,0,0,600
blm_balanced_10_1000_379_100_4,None,BLM,lidstone,vectorized,n=1,class_4,200,0,0,600
multinom_balanced_35_1000_136_76_1,empirical,BLM,lidstone,vectorized,n=1,class_1,199,84,1,516
multinom_balanced_35_1000_136_76_1,empirical,BLM,lidstone,vectorized,n=1,class_2,115,0,85,600
multinom_balanced_35_1000_136_76_1,empirical,BLM,lidstone,vectorized,n=1,class_3,108,0,92,600
multinom_balanced_35_1000_136_76_1,empirical,BLM,lidstone,vectorized,n=1,class_4,200,94,0,506
blm_balanced_22_1000_258_100_4,empirical,DM,lidstone,vectorized,n=1,class_1,200,2,0,598
blm_balanced_22_1000_258_100_4,empirical,DM,lidstone,vectorized,n=1,class_2,198,0,2,600
blm_balanced_22_1000_258_100_4,empirical,DM,lidstone,vectorized,n=1,class_3,198,0,2,600
blm_balanced_22_1000_258_100_4,empirical,DM,lidstone,vectorized,n=1,class_4,200,2,0,598
multinom_balanced_10_1000_136_76_2,aposteriori,DM,lidstone,vectorized,n=1,class_1,200,0,0,600
multinom_balanced_10_1000_136_76_2,aposteriori,DM,lidstone,vectorized,n=1,class_2,200,0,0,600
multinom_balanced_10_1000_136_76_2,aposteriori,DM,lidstone,vectorized,n=1,class_3,200,0,0,600
multinom_balanced_10_1000_136_76_2,aposteriori,DM,lidstone,vectorized,n=1,class_4,200,0,0,600
multinom_balanced_60_1000_500_51_1,None,DM,lidstone,vectorized,n=1,class_1,200,1,0,599
multinom_balanced_60_1000_500_51_1,None,DM,lidstone,vectorized,n=1,class_2,199,1,1,599
multinom_balanced_60_1000_500_51_1,None,DM,lidstone,vectorized,n=1,class_3,197,0,3,600
multinom_balanced_60_1000_500_51_1,None,DM,lidstone,vectorized,n=1,class_4,200,2,0,598
multinom_balanced_48_1000_15_76_1,aposteriori,BLM,lidstone,vectorized,n=1,class_1,147,50,53,550
multinom_balanced_48_1000_15_76_1,aposteriori,BLM,lidstone,vectorized,n=1,class_2,124,85,76,515
multinom_balanced_48_1000_15_76_1,aposteriori,BLM,lidstone,vectorized,n=1,class_3,101,89,99,511
multinom_balanced_48_1000_15_76_1,aposteriori,BLM,lidstone,vectorized,n=1,class_4,154,50,46,550
blm_balanced_48_1000_136_100_2,None,BLM,lidstone,vectorized,n=1,class_1,200,16,0,584
blm_balanced_48_1000_136_100_2,None,BLM,lidstone,vectorized,n=1,class_2,185,0,15,600
blm_balanced_48_1000_136_100_2,None,BLM,lidstone,vectorized,n=1,class_3,181,1,19,599
blm_balanced_48_1000_136_100_2,None,BLM,lidstone,vectorized,n=1,class_4,200,17,0,583
blm_balanced_35_1000_500_100_3,empirical,DM,lidstone,vectorized,n=1,class_1,200,10,0,590
blm_balanced_35_1000_500_100_3,empirical,DM,lidstone,vectorized,n=1,class_2,190,0,10,600
blm_balanced_35_1000_500_100_3,empirical,DM,lidstone,vectorized,n=1,class_3,170,0,30,600
blm_balanced_35_1000_500_100_3,empirical,DM,lidstone,vectorized,n=1,class_4,200,30,0,570
multinom_balanced_35_1000_136_51_3,None,BLM,lidstone,vectorized,n=1,class_1,200,41,0,559
multinom_balanced_35_1000_136_51_3,None,BLM,lidstone,vectorized,n=1,class_2,159,0,41,600
multinom_balanced_35_1000_136_51_3,None,BLM,lidstone,vectorized,n=1,class_3,94,0,106,600
multinom_balanced_35_1000_136_51_3,None,BLM,lidstone,vectorized,n=1,class_4,200,106,0,494
blm_balanced_22_1000_15_100_1,None,pooledDM,lidstone,vectorized,n=1,class_1,199,59,1,541
blm_balanced_22_1000_15_100_1,None,pooledDM,lidstone,vectorized,n=1,class_2,138,4,62,596
blm_balanced_22_1000_15_100_1,None,pooledDM,lidstone,vectorized,n=1,class_3,132,3,68,597
blm_balanced_22_1000_15_100_1,None,pooledDM,lidstone,vectorized,n=1,class_4,200,65,0,535
blm_balanced_60_1000_15_51_2,aposteriori,BLM,lidstone,vectorized,n=1,class_1,126,76,74,524
blm_balanced_60_1000_15_51_2,aposteriori,BLM,lidstone,vectorized,n=1,class_2,100,109,100,491
blm_balanced_60_1000_15_51_2,aposteriori,BLM,lidstone,vectorized,n=1,class_3,94,121,106,479
blm_balanced_60_1000_15_51_2,aposteriori,BLM,lidstone,vectorized,n=1,class_4,108,66,92,534
multinom_balanced_60_1000_258_26_3,aposteriori,BLM,lidstone,vectorized,n=1,class_1,196,0,4,600
multinom_balanced_60_1000_258_26_3,aposteriori,BLM,lidstone,vectorized,n=1,class_2,198,1,2,599
multinom_balanced_60_1000_258_26_3,aposteriori,BLM,lidstone,vectorized,n=1,class_3,196,2,4,598
multinom_balanced_60_1000_258_26_3,aposteriori,BLM,lidstone,vectorized,n=1,class_4,200,7,0,593
blm_balanced_60_1000_258_100_5,aposteriori,DM,lidstone,vectorized,n=1,class_1,200,0,0,600
blm_balanced_60_1000_258_100_5,aposteriori,DM,lidstone,vectorized,n=1,class_2,200,0,0,600
blm_balanced_60_1000_258_100_5,aposteriori,DM,lidstone,vectorized,n=1,class_3,200,0,0,600
blm_balanced_60_1000_258_100_5,aposteriori,DM,lidstone,vectorized,n=1,class_4,200,0,0,600
multinom_balanced_48_1000_136_2_5,None,pooledDM,lidstone,vectorized,n=1,class_1,200,59,0,541
multinom_balanced_48_1000_136_2_5,None,pooledDM,lidstone,vectorized,n=1,class_2,141,9,59,591
multinom_balanced_48_1000_136_2_5,None,pooledDM,lidstone,vectorized,n=1,class_3,136,13,64,587
multinom_balanced_48_1000_136_2_5,None,pooledDM,lidstone,vectorized,n=1,class_4,189,53,11,547
multinom_balanced_22_1000_500_76_4,None,BLM,lidstone,vectorized,n=1,class_1,200,0,0,600
multinom_balanced_22_1000_500_76_4,None,BLM,lidstone,vectorized,n=1,class_2,200,1,0,599
multinom_balanced_22_1000_500_76_4,None,BLM,lidstone,vectorized,n=1,class_3,198,0,2,600
multinom_balanced_22_1000_500_76_4,None,BLM,lidstone,vectorized,n=1,class_4,200,1,0,599
blm_balanced_22_1000_15_26_3,aposteriori,DM,lidstone,vectorized,n=1,class_1,170,4,30,596
blm_balanced_22_1000_15_26_3,aposteriori,DM,lidstone,vectorized,n=1,class_2,195,42,5,558
blm_balanced_22_1000_15_26_3,aposteriori,DM,lidstone,vectorized,n=1,class_3,176,54,24,546
blm_balanced_22_1000_15_26_3,aposteriori,DM,lidstone,vectorized,n=1,class_4,147,12,53,588
multinom_balanced_10_1000_136_100_5,empirical,BLM,lidstone,vectorized,n=1,class_1,200,0,0,600
multinom_balanced_10_1000_136_100_5,empirical,BLM,lidstone,vectorized,n=1,class_2,200,0,0,600
multinom_balanced_10_1000_136_100_5,empirical,BLM,lidstone,vectorized,n=1,class_3,200,0,0,600
multinom_balanced_10_1000_136_100_5,empirical,BLM,lidstone,vectorized,n=1,class_4,200,0,0,600
blm_balanced_60_1000_500_26_1,None,DM,lidstone,vectorized,n=1,class_1,200,0,0,600
blm_balanced_60_1000_500_26_1,None,DM,lidstone,vectorized,n=1,class_2,200,0,0,600
blm_balanced_60_1000_500_26_1,None,DM,lidstone,vectorized,n=1,class_3,200,0,0,600
